elapsed_s,temp_c,power_mw,freq_mhz
102.91664791107178,45.0,5128.0,1479.0
103.1692636013031,45.5,5661.0,1479.0
103.42204427719116,47.0,5882.0,1479.0
103.67465329170227,46.5,6031.0,1479.0
103.92765927314758,46.0,5311.0,1479.0
104.18059253692627,46.5,5502.0,1479.0
104.43326687812805,47.5,6367.0,1479.0
104.68616056442261,46.5,5471.0,1479.0
104.93875432014465,44.0,3663.0,1479.0
105.19146800041199,44.0,3587.0,1479.0
105.44443917274475,44.0,3389.0,1479.0
105.69710993766785,45.5,5128.0,1479.0
105.94970083236694,45.5,5511.0,1479.0
106.20236468315125,46.5,6140.0,1479.0
106.45516037940979,46.0,5431.0,1479.0
106.7078230381012,46.0,5431.0,1479.0
106.96032738685608,47.5,6367.0,1479.0
107.21308135986328,46.5,6140.0,1479.0
107.46615862846375,45.5,5240.0,1479.0
107.718754529953,44.0,3546.0,1479.0
107.9716272354126,44.5,3465.0,1479.0
108.22443103790283,45.0,4475.0,1479.0
108.47745704650879,45.5,5128.0,1479.0
108.7301721572876,46.5,5952.0,1479.0
108.9832170009613,48.0,6357.0,1479.0
109.23616361618042,47.0,5511.0,1479.0
109.4886589050293,47.5,5732.0,1479.0
109.74143075942993,48.0,6219.0,1479.0
109.9940493106842,46.5,5811.0,1479.0
110.24685549736023,46.0,4669.0,1479.0
110.49959802627563,45.0,3587.0,1479.0
110.75249695777893,45.0,3429.0,1479.0
111.0051965713501,45.5,5128.0,1479.0
111.25786638259888,46.0,6031.0,1479.0
111.51115107536316,46.5,5582.0,1479.0
111.76385235786438,46.5,5621.0,1479.0
112.01675462722778,47.0,5661.0,1479.0
112.26954007148743,47.5,5991.0,1479.0
112.52234768867493,47.5,6367.0,1479.0
112.77531838417053,46.0,5240.0,1479.0
113.02799820899963,45.5,4051.0,1479.0
113.28128671646118,45.5,3389.0,1479.0
113.53473448753357,45.5,3663.0,1479.0
113.78722906112671,46.0,5128.0,1479.0
114.03982090950012,46.0,5692.0,1479.0
114.29309105873108,47.0,6504.0,1479.0
114.5460696220398,46.5,5652.0,1479.0
114.79897809028625,47.0,5391.0,1479.0
115.05151462554932,46.5,6397.0,1479.0
115.30423831939697,47.0,6140.0,1479.0
115.55686521530151,46.0,5208.0,1479.0
115.80954957008362,45.5,3587.0,1479.0
116.06246089935303,44.5,3581.0,1479.0
116.31510162353516,45.5,5168.0,1479.0
116.56775498390198,47.0,5811.0,1479.0
116.820552110672,47.0,5582.0,1479.0
117.0730950832367,47.0,5692.0,1479.0
117.32563090324402,47.5,5692.0,1479.0
117.57826614379883,46.5,5612.0,1479.0
117.83140468597412,48.0,6357.0,1479.0
118.0845742225647,46.0,5208.0,1479.0
118.33729958534241,44.5,3465.0,1479.0
118.59013056755066,44.0,3622.0,1479.0
118.84307098388672,44.5,3307.0,1479.0
119.09559345245361,46.0,5128.0,1479.0
119.34813666343689,46.5,5692.0,1479.0
119.60130858421326,46.5,5360.0,1479.0
119.85405349731445,46.5,5582.0,1479.0
120.10676741600037,46.5,5661.0,1479.0
120.35941505432129,47.0,5991.0,1479.0
120.61231088638306,48.5,6328.0,1479.0
120.86510896682739,46.5,5280.0,1479.0
121.11768579483032,44.5,3779.0,1479.0
121.3708815574646,44.5,3389.0,1479.0
121.62415981292725,46.0,5016.0,1479.0
121.87694358825684,46.0,5882.0,1479.0
122.13000273704529,47.0,5692.0,1479.0
122.38301634788513,47.0,5842.0,1479.0
122.63567733764648,46.5,5128.0,1479.0
122.8883228302002,46.5,5542.0,1479.0
123.14101386070251,46.5,5692.0,1479.0
123.39389562606812,47.0,5732.0,1479.0
123.6465916633606,46.5,4790.0,1479.0
123.89930844306946,44.5,3663.0,1479.0
124.15330648422241,44.5,3506.0,1479.0
124.40636372566223,46.0,5168.0,1479.0
124.65897870063782,47.5,5991.0,1479.0
124.91184592247009,46.5,5582.0,1479.0
125.16452407836914,48.0,5542.0,1479.0
125.41713500022888,47.5,5772.0,1479.0
125.66997528076172,47.5,5991.0,1479.0
125.92265820503235,47.5,6209.0,1479.0
126.1756682395935,46.5,5320.0,1479.0
126.42836689949036,45.0,3663.0,1479.0
126.68135976791382,45.0,3429.0,1479.0
126.93403792381287,46.5,4782.0,1479.0
127.18678498268127,46.5,5391.0,1479.0
127.43988990783691,48.5,5991.0,1479.0
127.69245672225952,47.5,6515.0,1479.0
127.94500637054443,47.0,5280.0,1479.0
128.1975703239441,48.0,5621.0,1479.0
128.45051193237305,48.5,6328.0,1479.0
128.70345044136047,48.0,5842.0,1479.0
128.9562051296234,46.5,4596.0,1479.0
129.2091989517212,46.0,3622.0,1479.0
129.4621651172638,45.5,3389.0,1479.0
129.7150022983551,46.5,5128.0,1479.0
129.96755838394165,48.0,5802.0,1479.0
130.22013425827026,47.0,5692.0,1479.0
130.47323751449585,47.5,5661.0,1479.0
130.7261199951172,47.5,5582.0,1479.0
130.97880744934082,48.5,6259.0,1479.0
131.23153734207153,48.5,6328.0,1479.0
131.4844229221344,47.0,5280.0,1479.0
131.74221014976501,45.0,3587.0,1479.0
131.9951343536377,45.0,3470.0,1479.0
132.24776697158813,46.5,4636.0,1479.0
132.50036454200745,46.5,5128.0,1479.0
132.75301861763,47.0,5431.0,1479.0
133.0056221485138,47.0,6209.0,1479.0
133.2586314678192,47.5,5621.0,1479.0
133.51114773750305,47.5,5431.0,1479.0
133.7639012336731,48.0,6031.0,1479.0
