elapsed_s,temp_c,power_mw,freq_mhz
71.59428000450134,45.0,5320.0,1479.0
71.8470847606659,45.0,5391.0,1479.0
72.09982800483704,45.5,5431.0,1479.0
72.35258293151855,45.5,5471.0,1479.0
72.60546970367432,45.5,5431.0,1479.0
72.8583562374115,45.5,5471.0,1479.0
73.11115455627441,46.0,5360.0,1479.0
73.36387729644775,45.0,5431.0,1479.0
73.61684513092041,45.0,5360.0,1479.0
73.87016582489014,45.5,5320.0,1479.0
74.12294340133667,45.0,5431.0,1479.0
74.37585353851318,45.5,5431.0,1479.0
74.62868595123291,45.5,5360.0,1479.0
74.88153028488159,45.5,5128.0,1479.0
75.13426947593689,45.0,5168.0,1479.0
75.38697147369385,45.0,5208.0,1479.0
75.63963913917542,45.5,5391.0,1479.0
75.89234399795532,45.0,5542.0,1479.0
76.14589333534241,45.5,5471.0,1479.0
76.39874529838562,45.0,5360.0,1479.0
76.65169477462769,45.5,5280.0,1479.0
76.904550075531,45.0,5168.0,1479.0
77.15744113922119,45.0,5391.0,1479.0
77.41025948524475,45.5,5431.0,1479.0
77.6631064414978,45.5,5471.0,1479.0
77.91602516174316,45.5,5391.0,1479.0
78.1688232421875,45.5,5431.0,1479.0
78.42180490493774,45.5,5320.0,1479.0
78.67456007003784,45.5,5240.0,1479.0
78.92729139328003,45.5,5400.0,1479.0
79.17999815940857,45.5,5471.0,1479.0
79.43275380134583,45.0,5400.0,1479.0
79.69095945358276,45.5,5431.0,1479.0
79.94379758834839,46.0,5551.0,1479.0
80.1966826915741,45.5,5280.0,1479.0
80.44947075843811,45.5,5240.0,1479.0
80.70219707489014,45.5,5240.0,1479.0
80.95493650436401,45.0,5320.0,1479.0
81.20784020423889,45.5,5431.0,1479.0
81.46059441566467,46.0,5471.0,1479.0
81.7134428024292,46.0,5502.0,1479.0
81.96630692481995,46.0,5391.0,1479.0
82.21908187866211,45.5,5280.0,1479.0
82.47179174423218,45.5,5280.0,1479.0
82.72446894645691,45.5,5360.0,1479.0
82.97731685638428,46.5,5471.0,1479.0
83.23015880584717,46.0,5471.0,1479.0
83.48302173614502,45.5,5431.0,1479.0
83.73586511611938,46.0,5391.0,1479.0
83.98869204521179,46.0,5431.0,1479.0
84.24150466918945,46.0,5360.0,1479.0
84.4944703578949,45.5,5360.0,1479.0
84.74783110618591,46.0,5360.0,1479.0
85.00060772895813,45.5,5431.0,1479.0
85.25338888168335,46.0,5431.0,1479.0
85.50621199607849,46.0,5431.0,1479.0
85.75904870033264,46.0,5391.0,1479.0
86.01182532310486,45.5,5431.0,1479.0
86.26455402374268,46.0,5360.0,1479.0
86.51729226112366,46.0,5400.0,1479.0
86.77006077766418,46.0,5431.0,1479.0
87.0229434967041,46.0,5391.0,1479.0
87.27569007873535,46.0,5360.0,1479.0
87.52836680412292,46.5,5391.0,1479.0
87.78146696090698,46.5,5431.0,1479.0
88.03425145149231,45.5,5471.0,1479.0
88.28705430030823,45.5,5471.0,1479.0
88.53978991508484,46.0,5431.0,1479.0
88.7928557395935,46.0,5320.0,1479.0
89.04566526412964,46.0,5431.0,1479.0
89.29864358901978,46.5,5471.0,1479.0
89.55144429206848,45.5,5431.0,1479.0
89.80420422554016,46.0,5471.0,1479.0
90.05706572532654,46.5,5400.0,1479.0
90.30989789962769,46.5,5320.0,1479.0
90.5626904964447,46.0,5320.0,1479.0
90.81566071510316,46.5,5280.0,1479.0
91.06836986541748,46.5,5360.0,1479.0
91.3210186958313,46.5,5511.0,1479.0
91.57376098632812,45.5,5471.0,1479.0
91.8266806602478,46.5,5431.0,1479.0
92.07969832420348,46.5,5280.0,1479.0
92.33329963684082,46.5,5360.0,1479.0
92.58603262901306,46.5,5431.0,1479.0
92.83877468109132,46.0,5391.0,1479.0
93.09164214134216,46.0,5360.0,1479.0
93.34604740142822,46.5,5471.0,1479.0
93.59883713722228,46.5,5431.0,1479.0
93.85160446166992,47.0,5471.0,1479.0
94.10439324378969,46.5,5471.0,1479.0
